"cluster","x","y"
1,-3.34594,-84.673004
1,3.5617719,-55.073055
1,-7.396941,-50.183098
1,-0.6473381,-51.258762
1,20.780691,-74.74256
1,4.5886164,-76.579865
1,-3.7357283,-85.37776
1,-13.634034,-43.386635
1,-16.634384,-75.549965
0,75.32824,-11.9553995
1,-26.630396,-74.05901
1,36.84462,-72.05875
1,33.00667,-31.234919
1,22.769726,-78.87211
1,-1.4910507,-75.98352
1,-10.253183,-45.317635
1,7.8246756,-81.63524
0,56.211727,-20.334484
1,-24.195309,-69.78499
1,6.567282,-54.550465
1,32.86228,-23.208769
1,12.726524,-76.81246
1,4.3007135,-84.58958
1,41.578472,-50.167366
1,10.204644,-38.011177
1,-10.957692,-39.998917
1,-17.953337,-71.07334
1,12.183802,-43.807976
1,10.956253,-74.37328
1,17.503397,-75.23317
1,-11.535491,-41.490475
1,-7.8902645,-59.337093
1,-7.371253,-62.947906
1,7.76647,-83.133
1,-0.8953924,-84.916756
1,-3.3274052,-56.75032
0,71.217026,6.306115
1,-14.871003,-76.840515
1,6.2859616,-44.75888
1,-6.2241964,-78.46969
1,-13.675745,-77.893585
1,40.258003,-27.090097
1,8.097415,-83.7548
1,-4.5305095,-45.195694
1,-4.3698425,-51.571632
1,-14.271625,-56.51706
1,-8.465449,-42.799576
1,-9.250169,-57.860615
1,2.0508084,-77.75353
1,12.02327,-83.35927
1,-14.496681,-41.933315
1,43.864906,-32.26713
1,22.520523,-30.319223
1,20.258842,-55.251354
1,-10.857345,-74.251
1,-8.886002,-58.931404
1,21.173666,-60.751976
1,-14.482351,-52.484283
1,-3.9327745,-59.53688
1,-13.7840395,-56.99999
1,31.62387,-60.078415
1,16.628017,-64.444565
1,39.99957,-34.20298
1,1.7019298,-76.78128
1,8.439232,-49.193153
1,-7.6803594,-44.384117
1,-4.868285,-58.827385
1,32.248753,-54.845314
1,-14.800972,-58.034405
1,1.3358837,-52.89526
1,12.231504,-54.09415
1,-24.665712,-69.79201
1,21.324461,-66.21039
0,47.98011,-24.155546
0,70.053345,14.043583
1,-10.265615,-45.241417
1,-1.7981521,-65.69772
0,29.111874,56.234127
0,53.448643,-20.231007
1,-15.88281,-52.33315
1,45.721783,-46.695072
1,-19.453201,-71.42475
1,25.379894,-61.696404
1,-26.78593,-68.95458
1,36.24696,-30.23599
0,47.404945,-33.771877
1,35.75516,-73.71098
1,4.5243974,-55.72485
1,-5.7126493,-53.40661
1,-7.6281533,-42.560417
1,37.394924,-39.38491
1,-12.0430975,-49.036797
2,78.611946,-20.436497
1,28.623718,-58.061443
0,57.275692,-20.738977
1,-0.15591232,-57.828342
1,26.22909,-34.70796
0,71.93041,10.068408
1,15.929443,-71.542656
1,-9.293831,-85.838844
1,31.52096,61.30112
1,-5.6308107,-68.76238
1,19.784065,-60.623997
1,0.21200036,-49.608257
1,21.622145,-54.933605
0,47.792755,-33.99468
1,-5.91616,-43.869133
1,39.236004,-30.996895
1,-4.6790566,-34.897823
1,5.65394,-67.08748
1,-7.940854,-59.695187
1,-5.2549644,-58.759583
1,-19.92785,-72.751434
1,-6.6402183,-83.75649
0,57.622826,9.857348
1,-24.735552,-68.67934
1,-20.479128,-73.4611
1,-3.2007098,-78.74429
1,-4.3543344,-83.58736
1,10.570765,-57.16293
1,14.766705,-63.162292
1,8.187247,-42.699715
0,80.73231,-0.91425145
1,-22.767181,-64.87849
0,66.55667,40.458363
1,-2.498301,-36.96336
0,76.99453,13.276173
1,6.4229555,-76.85377
1,47.603622,-46.811054
1,38.813366,-70.738686
1,-12.764987,-61.75759
1,-10.817744,-40.93181
1,-8.875153,-81.21666
1,18.381325,-44.50501
1,31.536398,-63.509342
1,20.646643,-59.57083
1,4.437343,-61.65548
1,-9.689498,-60.24344
1,14.242029,-53.27314
1,7.9112687,-39.349136
1,-7.619072,-82.99632
1,5.4680367,-57.885036
1,47.551502,-47.967224
1,7.587822,-38.753033
1,10.778916,-83.981606
1,41.131065,-35.471294
1,-7.74273,-61.446182
1,-3.014929,-64.07844
1,9.436419,-47.057663
1,-6.03403,-48.45327
1,31.51725,-31.075447
1,13.129506,-83.21585
2,84.73531,-24.342201
1,49.971073,-48.81813
1,-7.5486627,-39.822186
1,-2.63868,-34.53856
0,43.91883,-25.225426
1,6.6214104,-59.326725
1,-10.198766,-40.35677
1,-8.829028,-69.52068
1,21.909567,-73.53068
1,30.254076,-61.835457
0,61.15351,-26.535332
1,-10.311702,-80.76004
1,10.075428,-43.14348
1,-10.744577,-40.506668
1,15.403331,-53.786366
1,-24.342045,-69.564224
1,24.240877,-81.285484
1,-22.480038,-76.83039
1,25.182077,-60.335896
1,-18.390926,-68.70919
1,-8.987101,-41.224228
1,44.2477,-35.500523
0,60.508514,-25.273188
1,-7.882026,-54.74104
1,-9.118291,-58.091274
2,77.93663,-18.471252
1,14.869591,-62.370716
1,-4.86235,-57.00546
1,16.555943,-55.06379
2,85.28276,-22.876356
1,-5.589795,-42.9918
1,41.524296,-58.95041
1,-11.872132,-51.381546
1,24.350004,-24.906189
1,16.465418,-51.460827
0,38.381058,67.44496
1,-3.153619,-66.32217
1,-5.282882,-39.6866
1,-22.869242,-65.01703
1,23.18679,-62.723705
2,75.74571,-18.243792
1,0.19515787,-45.533817
1,11.333938,-61.666042
1,-12.294713,-42.604473
1,-6.6992054,-77.63611
1,41.837646,-65.33487
1,-1.1889514,-49.229088
1,13.141536,-83.12656
1,-13.937129,-68.160065
1,21.728544,-73.173195
1,-12.18986,-42.327908
1,-12.487874,-59.048317
1,16.161095,-62.39894
0,40.233837,-23.130543
1,-15.411569,-46.23515
1,16.917227,-71.15611
1,4.988006,-84.061676
1,-6.6224504,-81.302025
1,5.494266,-74.07524
1,-12.120643,-57.161026
0,77.31628,10.498036
1,-14.707151,-81.98502
1,-22.514809,-68.87411
1,8.849611,-57.818066
0,71.27579,4.285668
0,81.03832,7.7803173
1,-16.770992,-70.64225
0,27.822857,65.464066
1,33.85248,-25.998043
1,4.8868165,-83.890114
1,1.5617651,-60.603657
1,40.4191,-35.959908
1,36.316647,-71.70307
1,-12.180591,-46.97211
1,-17.874144,-67.336365
1,-5.330263,-86.50166
1,1.7426641,-49.65856
0,52.384537,-21.979792
1,4.671324,-82.67155
1,-8.571566,-63.557392
1,9.217609,-49.646942
1,-22.521717,-78.179756
1,-19.39062,-73.65496
1,13.407653,-41.87686
1,-12.310844,-67.54216
1,-14.92515,-79.35959
1,-7.0302567,-63.15202
1,-11.888151,-42.15808
1,-26.50285,-74.16992
1,12.229358,-54.070225
1,4.5268087,-84.23351
2,76.945465,-14.838608
1,11.293236,-47.977398
1,15.317422,-48.42795
1,-10.478515,-48.46898
1,9.916299,-41.730976
1,22.092484,-31.164028
1,-8.354487,-41.379192
1,3.9848497,-53.552597
1,19.914118,-39.621044
1,-16.07073,-67.070335
1,-12.876448,-80.18271
1,-8.650985,-67.25099
1,36.470142,-26.354342
0,53.23152,-23.813705
1,-25.43119,-69.98099
1,-14.409552,-79.248184
1,-0.06605965,-72.35659
1,-12.193768,-48.519073
1,-14.490951,-80.66426
1,3.1086075,-55.226772
1,-20.836134,-69.25953
1,-0.22980773,-73.65752
1,20.974892,-65.2169
1,26.81103,-78.27601
1,-11.766872,-70.346306
1,47.262012,-33.427574
1,5.5672646,-56.102642
1,5.8367352,-66.89638
1,-11.320613,-80.5005
1,-6.8280272,-78.641266
1,12.122513,-74.99181
1,26.79278,-78.23576
1,45.341797,-34.290966
1,26.38438,-57.752064
0,77.80653,10.983093
0,67.50726,13.539877
1,-7.000535,-62.200977
1,34.997944,-21.207893
1,-7.186892,-53.85439
1,-6.629711,-41.379444
1,46.909863,-47.126724
1,-19.741566,-77.08924
1,28.853241,-72.99264
1,29.094341,-35.175026
1,-2.476617,-74.52163
0,38.850517,69.62851
1,17.518791,-75.02036
1,11.598937,-78.75869
1,20.16445,-39.29292
1,-14.0013075,-76.20076
1,-10.628407,-72.727196
1,-22.274027,-77.70243
1,27.89466,-24.087618
0,62.512115,-32.185146
1,-1.1578747,-74.33455
1,5.6731653,-57.65844
1,-13.063522,-51.633057
1,5.3120346,-44.174328
1,20.973795,-52.349148
1,5.693363,-81.14934
1,22.899397,-73.32606
0,76.82437,13.269266
1,14.830152,-73.74285
1,-2.8477805,-66.24426
1,-12.754737,-75.95963
0,74.82223,-10.835442
1,-11.157227,-50.429928
1,-1.744004,-35.763123
1,-11.310137,-58.049915
0,47.18636,7.589657
1,-15.207929,-82.178566
1,25.799389,-75.84703
1,-10.999951,-52.314857
1,30.527927,-61.481274
1,12.74747,-66.51679
0,50.675285,-45.532063
1,15.7947645,-52.70435
1,12.80301,-52.668552
0,-25.450369,15.996031
0,48.274467,18.655407
0,-35.481133,29.297438
0,-39.87716,-24.184467
0,-68.93834,-2.5668008
0,-84.18371,10.044131
0,68.379295,16.180246
0,-37.45179,-19.110924
0,-68.070145,16.068432
0,-77.03238,-19.03813
0,-52.830524,-17.38552
0,-52.630466,-18.352884
0,-89.97141,0.41123912
0,-82.74383,11.627639
0,58.973316,45.510517
0,-73.86682,-8.419914
0,-71.65922,-6.116534
0,-40.49648,10.261246
0,-67.95025,-20.890118
0,-36.604027,25.230444
0,-70.146324,-23.912209
0,-86.41453,-0.84327716
0,-54.895676,28.30578
0,-72.8063,6.0462976
0,-9.65474,-7.826607
0,-42.849438,-20.30225
0,-48.150932,-16.897512
0,-29.128832,-21.94608
0,59.853107,44.86978
0,-57.83112,-8.474629
0,-77.06779,-19.295584
0,48.985573,20.826574
0,-60.084896,14.030737
0,-53.827305,-19.884394
0,0.5779495,-3.712813
0,-40.723167,6.6800914
0,-85.27586,-0.5034788
0,-74.886505,-16.52467
0,-53.3606,35.7854
0,-67.16269,10.744092
0,-66.65289,11.28309
0,-58.576515,-8.320935
0,-23.413954,21.772299
0,-86.67871,1.0318395
0,-51.86513,-18.271385
0,-66.32084,11.161309
0,-20.219242,-27.343403
0,-84.950096,4.947986
0,-70.55999,-18.485119
0,-85.23006,-0.6467122
0,-55.66337,14.236685
0,-75.79497,-11.907379
0,-36.958107,29.270618
0,-54.1981,6.737998
0,-65.89821,-13.596633
0,-86.98915,2.6455004
0,-24.513166,-21.895422
0,43.5934,45.661324
0,-13.455251,14.280279
0,-71.14948,7.1350927
0,-84.41008,2.1705449
0,-65.67397,-17.784029
0,-76.80124,11.488587
0,-75.183914,-21.538479
0,-37.510475,-25.437859
0,-77.14159,-19.300714
0,-13.052269,-7.5514164
0,-21.020584,7.581717
0,-72.91589,-14.32738
0,-12.999791,12.769955
0,-39.775803,1.6189635
0,-53.19279,35.619583
0,-81.76204,1.8306615
0,-58.48466,-7.798299
0,-39.3551,-26.909449
0,-69.337814,-24.124191
0,-35.081097,29.393145
0,-91.38629,-2.5917728
0,-69.98747,-9.470554
0,-81.40239,12.378321
0,-67.03459,12.139857
0,-84.25727,7.972441
0,-54.064514,-20.028803
0,-39.961483,-24.059122
0,-54.18693,34.09748
0,-25.934605,-22.470915
0,-78.62156,12.6221075
1,40.336315,-35.819386
0,60.53466,45.683193
0,-80.58855,-11.8595295
0,-39.04063,11.781252
0,-86.08807,-0.051061295
0,-1.9703702,-4.988161
0,-66.2593,15.671273
0,5.011196,-7.6814265
0,59.138348,40.262917
0,-89.81773,0.46093935
0,-49.65816,-11.734783
0,-27.999426,-14.442108
0,-73.84462,-23.967686
0,42.051655,31.143673
0,-57.103004,-11.094857
0,-36.25059,27.184158
0,-35.17671,-19.25267
0,-63.655754,-22.89161
0,-11.632185,-8.64675
0,-89.85724,-1.7954755
0,48.624332,20.70634
0,-63.514915,-20.943789
0,-69.849785,4.6435347
0,-23.134361,-24.803268
0,-46.938164,2.1406312
0,-78.31668,9.10179
0,-83.42647,9.568743
0,-69.596664,3.786273
0,-39.427963,-23.953594
0,-85.0871,4.8904095
0,49.311188,20.45458
0,-34.85418,29.417393
0,-78.31586,10.463079
0,-37.571083,28.452291
0,6.2777905,-5.4888015
0,-82.48911,7.208689
0,-84.290504,12.331259
0,-66.791756,10.772971
1,1.7456297,-51.33934
0,-68.08871,15.703088
0,-10.890044,19.356531
0,-80.644394,-11.735758
0,-85.34573,1.9755149
0,-76.08076,8.855935
0,-18.587988,-29.814604
0,1.7010214,7.5292907
0,-26.59256,-4.641462
0,-85.47014,4.506203
0,-82.682205,3.8482049
0,3.7830892,1.3022796
0,-70.28748,-6.3627424
0,-71.48474,-1.3516802
0,-73.784676,-8.568668
0,-35.829567,17.093887
0,-38.72835,31.439116
0,-80.90498,-14.867465
0,-65.22359,31.653244
0,-40.452198,0.69756633
0,-69.97977,-1.3600879
0,-74.60924,-14.441971
0,-72.749435,-9.352798
0,-81.09753,10.923433
0,-51.108532,-24.123829
0,-72.07993,-13.447231
0,-44.01926,-17.398708
0,-70.775276,-0.72367454
0,-51.786808,-24.120657
0,-37.24603,11.852992
0,-29.50567,-22.566132
0,-48.490025,-2.136602
0,-19.727163,-27.994162
0,-73.85017,-12.381119
0,-28.300222,25.927206
0,-16.344343,54.56894
0,-34.976418,-18.215996
0,-37.279587,-19.479645
0,-22.106728,-6.685451
0,-71.93138,8.445181
0,-64.42597,-17.666761
0,-5.695492,13.887089
0,49.148792,19.039976
0,57.163326,23.79224
0,-75.206276,-23.859034
0,-54.820557,28.228893
0,-39.50749,-25.635582
0,-67.653725,35.001335
0,-88.60568,2.0635846
0,-32.958786,-27.168505
0,-9.670677,-10.049835
0,-72.24852,5.992595
0,-67.08494,4.107134
0,-41.18122,0.93935305
0,-49.64561,-19.156855
0,-54.303654,5.783152
0,-39.170464,-15.20049
0,-88.79406,-1.1658841
0,-5.0978203,13.242687
0,-83.65431,5.0820947
0,-39.980824,10.201619
0,-47.99994,12.768998
0,-69.615395,-24.357338
0,-86.17746,-0.696506
0,-72.10234,8.783921
0,-48.21631,53.997166
0,1.7799746,6.87828
0,-51.627228,-18.179323
0,0.8207165,1.5655648
0,-30.035543,-12.424848
0,-37.559708,-19.361055
0,-67.46354,-20.908207
0,-87.07645,-0.97113186
1,-5.4472156,-57.98499
0,-68.397354,15.483007
0,-32.836403,-27.639832
0,-70.53737,-1.0140846
0,-11.456725,8.860839
0,-48.947723,19.14023
0,-68.12698,15.57778
0,-21.622282,-20.995735
0,-85.705475,1.8805128
0,-44.360504,12.8741255
0,-25.015793,-19.367483
0,-45.65482,12.716362
0,-76.29999,9.041508
0,59.52288,47.028694
0,-85.037445,5.1382837
0,-31.092245,-26.56861
0,-83.795425,2.2112606
0,-40.497158,10.8217325
0,-48.847683,-19.4153
0,-17.359653,-3.7874622
0,-41.780727,9.372007
0,-77.57024,-20.409346
0,-47.262722,-17.811478
0,-26.459509,17.096962
0,48.625813,37.86087
0,-37.069214,28.199
0,-69.736275,15.941275
0,-91.69045,-3.361819
0,-46.937996,-3.2876198
0,-63.734726,30.935997
0,-37.72343,-15.499909
0,1.8239255,-6.7462373
0,-6.5957394,-0.8948504
0,-31.487873,-26.301846
0,-51.486576,4.4926267
0,-38.010002,27.395142
0,-56.59345,-3.7632
0,-13.462996,-7.7044096
0,-57.65605,-11.254779
0,-58.207016,-11.231379
0,-45.60302,11.909322
0,-4.2799935,14.87655
0,-71.127235,-24.057375
0,-88.50983,-1.0995566
0,-17.288824,0.8111175
0,-18.38666,-8.286223
0,46.39395,45.25203
0,-41.123737,-4.234981
0,-90.64247,1.9265019
0,-82.79768,11.553601
0,-70.108795,-1.2212719
0,-34.284904,12.903808
0,-72.4764,6.042149
0,-20.607536,-27.892988
0,-35.044773,17.668848
0,-39.55136,3.0133414
0,-38.396477,-25.319874
0,-30.75427,-13.651244
0,-68.474594,-22.925745
0,-69.612785,-3.3497832
0,-33.215027,15.984991
0,-28.35973,17.340319
0,-91.012985,-2.5121975
0,-33.353436,-19.230406
0,-76.84244,-11.154896
0,-38.637684,6.6598215
0,-63.28918,-18.116806
0,-76.22219,8.811017
0,-68.83609,-22.668438
0,-22.651653,-24.699867
0,43.08678,52.006298
0,-27.579174,-21.122902
0,-48.606056,54.10945
0,-11.063286,17.639908
0,-26.963354,27.286135
0,-86.36159,4.563703
0,-68.2378,-24.25043
0,-18.006878,-8.462711
0,-88.20809,3.782209
0,49.776512,43.01199
0,-21.080975,-23.664938
0,-21.420368,-24.654001
0,-80.99151,-13.974936
0,-54.169155,33.767506
0,-74.28748,6.092782
0,-26.05709,15.372118
0,-35.16732,20.76391
0,-67.080154,22.236374
0,-72.08065,8.944083
0,-12.542603,25.374346
0,43.22646,28.018217
0,-39.13872,-16.20456
0,-10.4169,-11.430251
0,-11.734316,7.8908362
0,-30.317305,-22.883938
0,-61.917007,-19.31589
0,-67.52352,-19.862614
0,-76.95218,-20.603895
0,-19.188932,-29.194067
0,-26.931637,-5.154
0,-52.771217,-18.476305
0,-34.405552,15.084229
0,-89.55301,0.53377974
0,-39.939346,-21.371988
0,-24.289276,-25.074286
0,-70.66039,-4.817605
0,-66.9378,11.656046
0,44.219227,22.767628
0,66.32388,39.00211
0,42.044033,45.846188
0,-92.26728,-3.7294495
0,-69.27064,6.9268603
0,47.959564,45.12915
0,-41.785202,-15.453331
0,-82.514404,13.703978
0,-59.600307,-5.177589
0,-21.714563,7.5672116
0,-37.751118,17.332922
0,-42.975773,-4.1336665
0,-2.7553515,-0.18134992
0,-57.701664,-8.570313
0,-29.597239,-8.646687
0,-12.02582,22.41467
0,-64.1933,-21.804169
0,-20.135273,-27.308187
0,-90.88889,-2.9670475
0,-53.313522,-18.354132
0,-45.520638,12.231932
0,-51.590824,5.9611096
0,-72.73106,6.8534017
0,-21.011318,-26.74936
0,-67.32616,-15.487154
0,-67.968445,-14.35701
0,41.318954,51.35145
0,-82.99241,11.667034
0,-68.759026,-14.565643
0,-8.994357,-3.7606072
0,-90.29587,1.5441124
0,-75.911545,-16.886448
0,-26.687164,-8.663032
0,-52.341312,-18.46946
0,-71.22339,-0.9129617
0,-64.2872,44.675148
0,-41.463326,-12.538977
0,-6.863236,-10.093842
0,-48.120644,-1.8183733
0,-89.01508,1.8121434
0,-90.451996,1.2545145
0,-24.21795,-20.321915
0,-73.414604,-12.305823
0,-20.062113,-29.788698
0,-83.2931,11.755906
0,57.75285,43.05419
0,-11.391965,-6.971708
0,-59.967308,-21.202082
0,62.95271,44.678654
0,2.7215292,-4.716268
0,-82.67985,4.6347404
0,58.880375,46.24103
0,-60.249695,-4.653568
0,-52.839844,34.34026
0,-32.695263,5.0998163
0,-68.32569,-2.2295835
0,-89.571014,0.72011715
0,-92.32738,0.7045886
0,-32.718838,-25.12127
0,-80.1991,-14.583948
0,-67.9342,4.592948
0,-84.37796,7.9750166
0,-42.013405,54.450226
0,-44.59306,14.511514
0,-66.97453,33.500977
0,-35.855762,14.849893
0,-50.338013,-2.6494837
0,-79.18046,10.611477
0,-39.983013,-24.311586
0,-20.400782,-29.777145
0,-24.667841,-8.072255
0,64.30893,46.572525
0,-86.96784,-0.23336414
0,49.99176,19.880272
0,-63.096195,-20.672878
0,-66.94085,-27.477924
0,-90.83144,0.97329545
0,-38.756245,-11.96959
0,-43.80979,11.895318
0,-73.29814,5.7739286
0,-45.22278,11.543227
0,-58.25081,-8.782556
0,-41.725777,14.527282
0,-76.25368,-21.21132
0,-41.49753,13.749159
0,-84.027725,2.448696
0,-70.29977,-1.204913
0,-19.431114,-28.892694
0,-60.776848,-4.244083
0,-54.395584,34.067547
0,-65.751854,-9.353891
0,-26.961536,-19.299068
0,-69.81302,-7.978936
0,-75.763275,-21.922817
0,-42.39187,14.031528
0,-55.630516,-9.879499
0,-56.91048,-2.9372222
0,-50.084248,6.54965
0,-47.16176,12.381031
0,-83.39931,8.501007
0,-42.790092,-12.071281
0,-48.286377,-14.263703
0,2.932081,5.3261213
0,-85.03,5.114962
0,-74.0419,-22.255606
0,-77.87926,-13.416924
0,-20.115696,-29.645763
0,-47.608124,-17.909748
0,-69.6228,6.29804
0,-23.392298,10.3631935
0,-39.254135,-16.095238
0,-63.72908,-21.687185
0,-65.389496,-12.657882
0,-14.175961,55.936943
0,-4.293657,-5.8
0,-83.417694,4.665843
0,-14.513336,12.399767
0,-69.74223,-23.246655
0,-27.872189,14.737643
0,48.909687,19.222494
0,-74.85715,-22.3516
0,-23.488655,18.725498
0,-69.64956,-6.156308
0,-82.65586,11.928406
0,-73.23841,-14.207012
0,-57.12087,-2.5661023
0,-79.443756,-16.206093
0,-36.50051,44.690834
0,-86.68795,2.062204
0,-58.48902,-7.590794
1,65.95486,47.06189
0,-89.59421,0.48739544
0,-41.575012,13.825293
0,-0.46459535,-1.6620722
0,-28.259666,-17.165245
0,-75.86363,8.40345
0,-75.219215,-21.308794
0,-21.222412,16.584143
0,-47.220963,12.169283
0,-67.53265,8.841981
0,-26.498095,-8.712586
0,-23.446383,20.112556
0,-13.17248,54.392216
0,-47.667088,-14.041046
0,-39.53901,11.7965555
0,-15.99759,1.9778769
0,-66.45337,-1.3746314
0,-84.50571,4.419967
0,-42.18618,-17.00272
0,-77.93808,10.357636
0,-66.51069,-1.4691334
0,45.703968,26.541315
0,-88.97116,-2.8035445
0,-75.426865,-7.6776886
0,-62.04511,-20.062962
0,-48.788475,-20.274775
0,-58.350056,-7.9961557
0,-10.681229,8.431377
0,-55.697254,30.85186
0,-73.74714,-9.032502
0,45.59423,8.853929
0,-40.195423,0.9387629
0,-60.86487,-20.438166
0,-52.623016,36.449238
0,-77.86912,-12.653895
0,-47.582146,47.201424
0,-32.61179,-24.344885
0,43.453472,29.780348
0,-51.645576,-17.937225
0,-40.202984,-5.2811522
0,-39.45778,2.6776967
0,-83.53362,10.269925
0,49.221794,19.459734
0,-87.298706,3.486314
0,-52.2998,9.677778
0,-84.869995,4.829479
0,-79.439735,14.3277445
0,-59.269897,-10.228695
0,-37.49343,-24.401829
0,-59.006973,-7.6472116
0,59.0448,45.9918
0,-62.413704,-20.406404
0,-53.259308,3.2396786
0,-90.47239,-1.8664906
0,-66.084465,4.4832745
0,48.775867,19.591125
0,-36.49408,25.240536
0,-67.89783,-1.9375573
0,-30.910648,-25.174582
0,-73.79436,-8.286611
0,-74.77797,13.0816145
0,-38.134483,-20.529215
0,-78.09175,-13.837675
0,-40.12261,0.86641294
0,-9.5079565,-6.2746897
0,-15.465728,55.25565
0,-19.31707,-25.651524
0,-69.86317,-9.596342
0,-78.027855,-12.1504345
0,-79.36652,-14.718169
0,-57.419823,-9.149419
0,-72.68637,11.50445
0,-42.567657,10.920802
0,-71.305695,-1.1807439
0,-53.276337,10.464562
0,-13.046191,14.20681
0,42.758415,24.274342
0,-77.87101,-10.810646
0,-31.399277,-23.140873
0,-38.433125,-25.488787
0,-72.480095,-7.315736
0,-51.609905,-16.116278
0,-30.71573,-5.774947
0,-37.8798,-15.525554
0,-3.1706479,21.624619
0,-25.292454,-22.709522
0,-72.77766,5.6419134
0,-4.7756524,3.0497432
0,3.2863052,-1.160654
0,-84.61552,7.257677
0,-33.889103,22.541174
0,-73.483284,5.6167765
0,-72.60507,11.46727
0,-13.508761,9.7638645
0,-80.82915,-11.000253
0,-81.15465,9.206172
0,-51.707645,-18.41001
0,-85.52037,-0.45587057
0,-79.03463,14.7117815
0,-73.050964,3.325654
0,-58.07683,-10.820059
0,-67.91173,15.7804165
0,-84.4639,4.7111526
0,-76.82476,-13.586468
0,-65.408134,15.604893
0,-30.553102,-5.613687
0,-68.05655,-2.1833117
0,-51.142467,10.715929
0,-76.58521,13.209008
0,-41.71445,13.021871
0,-75.0107,-22.80776
0,-4.51367,2.9718132
0,-12.652713,14.799167
0,-53.5967,33.024445
0,-84.41412,1.0455151
0,-90.82734,-1.3435508
0,-67.519325,34.99701
0,63.488483,-25.51423
0,-89.0772,-4.6141624
0,-52.85398,22.569305
0,-84.71742,11.576031
0,-76.05215,-16.617449
0,-77.57066,13.607443
0,-18.603165,-23.135925
0,-41.141293,35.77302
1,43.950073,-69.96052
0,-18.39756,7.5802937
0,-44.21523,12.513219
0,-56.922707,-3.4736009
0,-85.89452,3.6880493
0,-91.8495,0.85103816
0,-53.79,3.0993104
0,-84.77949,1.1320481
0,-65.76788,-9.572417
0,-74.58893,-13.979159
0,-17.349716,6.6982503
0,-67.011765,22.447348
0,-23.150257,-24.510086
0,-53.914352,4.506878
0,-23.581144,16.482893
0,-63.324417,-20.095486
0,-80.51116,-12.501914
0,-73.3874,-23.6602
0,-16.519075,-4.811075
0,-69.50512,5.9596515
0,-80.640526,-11.8679085
0,-11.234776,17.187624
0,-83.00971,13.284811
0,-16.689346,-29.811445
0,-40.05629,-13.8793955
0,-54.44004,-9.1822
0,-81.34186,12.851975
0,57.931362,46.0367
0,-51.982876,-16.154715
0,62.379883,47.050537
0,-40.187904,-16.669788
0,-37.674095,43.83177
0,-68.18722,9.249756
0,-37.397083,-17.959955
0,48.5417,19.341293
0,-79.36809,13.095399
0,-73.05364,11.684289
0,-83.900665,10.333217
0,-63.05481,-17.733847
0,-3.1705027,2.773743
0,-19.755974,-30.230051
0,-41.79868,15.025689
0,-10.708456,23.924404
0,-81.51333,11.602731
0,-33.461998,-26.94863
0,-44.103455,-18.810604
0,-41.467636,14.971442
0,-41.487656,14.749028
0,-69.749695,-6.330696
0,-78.90614,9.712593
0,-89.82052,-3.3274765
0,-67.74173,4.86512
0,-1.7478228,-6.0364795
0,-29.206635,-9.029156
0,-59.614117,-5.5182977
0,-69.65269,-25.305792
0,-73.295204,5.6137834
0,-68.654434,15.247111
0,60.73881,46.48843
0,-29.461319,-21.90174
0,-74.29165,6.0327353
0,-38.87693,29.669949
0,-85.486435,4.273045
0,-24.738956,-8.098958
0,2.581456,-6.661139
0,-49.50307,-17.254877
0,-12.371962,21.872671
0,-28.648844,-22.260456
0,-40.222984,-24.170473
0,-19.095362,14.43925
1,-0.24906081,-80.71198
0,-53.17718,10.249042
0,-6.672491,17.64518
0,-28.264952,17.365532
0,-90.501114,-0.9734368
0,-74.6912,-16.660217
0,-84.27899,12.209478
0,-69.84708,6.5120516
0,-25.431005,-22.932032
0,-91.53851,-3.0552268
0,-20.088099,-27.656487
0,50.026768,19.857695
0,-20.316225,-2.8957176
0,-31.62583,-23.10821
0,-40.253544,13.347386
